245,16,187.019,192.457,50,122,-1,-1,-1,-1
245,17,238.495,213.824,29,70,-1,-1,-1,-1
245,18,256,217,26,63,-1,-1,-1,-1
245,7,193.702,206.877,37.6319,90.4184,-1,-1,-1,-1
246,15,336.711,191.452,56.8,137.4,-1,-1,-1,-1
246,16,188.757,186.903,54,130,-1,-1,-1,-1
246,17,244.474,212.724,29,71,-1,-1,-1,-1
246,18,262.159,215.667,26,64,-1,-1,-1,-1
247,16,190.818,182.675,56,136,-1,-1,-1,-1
247,17,249.391,212.148,30,71,-1,-1,-1,-1
247,18,267.068,213.041,28,67,-1,-1,-1,-1
247,15,343.561,171.818,72,174,-1,-1,-1,-1
248,16,190.815,178.346,59,142,-1,-1,-1,-1
248,17,253.79,212.549,29,71,-1,-1,-1,-1
248,18,272.704,215.613,26,62,-1,-1,-1,-1
248,15,353.537,171.489,72,174,-1,-1,-1,-1
249,15,360.264,165.828,76,184,-1,-1,-1,-1
249,16,191.243,177.863,58,141,-1,-1,-1,-1
249,17,256.864,211.534,30,72,-1,-1,-1,-1
249,18,276.434,213.868,27,64,-1,-1,-1,-1
250,15,365.902,162.813,78,189,-1,-1,-1,-1
250,16,189.531,177.605,59,142,-1,-1,-1,-1
250,17,259.371,211.775,29,70,-1,-1,-1,-1
250,18,279.479,212.797,27,66,-1,-1,-1,-1
251,15,373.24,164.123,78,189,-1,-1,-1,-1
251,16,188.258,173.938,62,150,-1,-1,-1,-1
251,17,262.928,213.116,28,68,-1,-1,-1,-1
251,18,283.096,210.91,28,67,-1,-1,-1,-1
252,15,378.88,156.089,86,207,-1,-1,-1,-1
252,16,190.114,174.686,62,149,-1,-1,-1,-1
252,17,266.727,210.118,29,71,-1,-1,-1,-1
252,18,288.483,211.301,27,66,-1,-1,-1,-1
253,7,244.87,192.542,40,96,-1,-1,-1,-1
253,15,388.229,152.746,89,215,-1,-1,-1,-1
253,16,191.689,171.835,64,155,-1,-1,-1,-1
253,17,271.451,209.418,29,71,-1,-1,-1,-1
253,18,294.315,209.488,28,68,-1,-1,-1,-1
254,7,254.052,191.627,39,94,-1,-1,-1,-1
254,15,402.345,151.015,92,222,-1,-1,-1,-1
254,16,194.02,167.642,67,161,-1,-1,-1,-1
254,17,275.321,209.949,29,70.4,-1,-1,-1,-1
254,18,302.149,208.103,28,68,-1,-1,-1,-1
255,7,262.938,188.901,40,96,-1,-1,-1,-1
255,15,418.895,153.553,89,216,-1,-1,-1,-1
255,16,197.682,162.905,70,168,-1,-1,-1,-1
255,17,280.192,209.481,28.8,70.08,-1,-1,-1,-1
255,18,310.515,208.618,27,65,-1,-1,-1,-1
256,7,269.455,185.847,41,100,-1,-1,-1,-1
256,15,429.203,143.405,98,237,-1,-1,-1,-1
256,16,198.86,158.556,72,175,-1,-1,-1,-1
256,18,315.544,205.091,29,70,-1,-1,-1,-1
256,17,284.062,209.012,28.76,70.096,-1,-1,-1,-1
257,7,274.073,183.926,41,100,-1,-1,-1,-1
257,15,441.413,139.661,100,243,-1,-1,-1,-1
257,16,196.833,155.547,74,179,-1,-1,-1,-1
257,18,322.872,205.166,27.8,67.4,-1,-1,-1,-1
257,17,287.932,208.543,28.912,70.5152,-1,-1,-1,-1
258,7,276.708,184.204,41,98,-1,-1,-1,-1
258,15,449.035,128.338,111,268,-1,-1,-1,-1
258,16,191.945,153.205,77,185,-1,-1,-1,-1
258,17,291.803,208.074,28.8944,70.4182,-1,-1,-1,-1
258,18,322.181,206.67,26,64,-1,-1,-1,-1
259,7,279.082,184.334,40,98,-1,-1,-1,-1
259,15,457.206,118.369,119,287,-1,-1,-1,-1
259,16,186.869,150.792,79,192,-1,-1,-1,-1
259,18,320.888,205.409,27,66,-1,-1,-1,-1
259,17,295.673,207.605,28.8733,70.3019,-1,-1,-1,-1
260,7,280.458,183.909,42,102,-1,-1,-1,-1
260,15,465.753,102.479,131,317,-1,-1,-1,-1
260,16,175.829,136.541,90,217,-1,-1,-1,-1
260,18,317.973,200.303,31,76,-1,-1,-1,-1
260,17,299.544,207.136,28.8479,70.2823,-1,-1,-1,-1
261,7,281.951,188.764,41,99,-1,-1,-1,-1
261,15,478.602,103.39,132,319,-1,-1,-1,-1
261,16,161.4,126.24,100,242,-1,-1,-1,-1
261,18,316.113,202.492,32,76,-1,-1,-1,-1
261,17,303.414,206.667,28.8575,70.3227,-1,-1,-1,-1
262,7,281.153,190.131,42,101,-1,-1,-1,-1
262,15,491.012,106.515,132,319,-1,-1,-1,-1
262,16,147.308,124.966,103,248,-1,-1,-1,-1
262,18,312.761,203.122,32,78,-1,-1,-1,-1
263,7,280.091,192.127,42,101,-1,-1,-1,-1
263,15,506.981,116.718,125,302,-1,-1,-1,-1
263,16,131.324,118.349,111,267,-1,-1,-1,-1
263,18,310.314,207.567,30,73,-1,-1,-1,-1
264,7,278.002,192.364,43,103,-1,-1,-1,-1
264,16,113.028,106.976,121,292,-1,-1,-1,-1
264,18,307.841,212.977,29,69,-1,-1,-1,-1
264,15,518.95,114.922,127.8,308.8,-1,-1,-1,-1
265,7,278.026,196.32,42,100,-1,-1,-1,-1
265,16,98.0228,106.377,123,297,-1,-1,-1,-1
265,18,306.382,212.719,30.8,74.4,-1,-1,-1,-1
265,15,530.919,113.125,129.56,313.16,-1,-1,-1,-1
266,7,278.527,198.673,42,101,-1,-1,-1,-1
266,16,81.1666,102.527,130,314,-1,-1,-1,-1
266,15,543.887,115.329,129.272,312.392,-1,-1,-1,-1
266,18,304.924,214.46,30.76,74.08,-1,-1,-1,-1
267,7,279.733,202.854,41,98,-1,-1,-1,-1
267,16,63.7519,97.4325,135,327,-1,-1,-1,-1
267,15,557.856,116.532,128.726,311.07,-1,-1,-1,-1
267,18,303.465,216.202,30.512,73.696,-1,-1,-1,-1
268,7,277.975,204.109,41,98,-1,-1,-1,-1
268,16,41.1796,86.302,143,347,-1,-1,-1,-1
268,15,570.825,118.736,128.072,309.484,-1,-1,-1,-1
268,18,302.007,218.944,30.2144,72.8352,-1,-1,-1,-1
269,7,274.029,203.258,41,99,-1,-1,-1,-1
269,16,34.1171,103.543,130.4,315.4,-1,-1,-1,-1
269,15,583.794,119.939,128.686,310.981,-1,-1,-1,-1
269,18,300.548,220.686,30.2573,72.8022,-1,-1,-1,-1
270,7,268.596,200.776,42,102,-1,-1,-1,-1
270,16,19.0546,102.785,132.28,320.08,-1,-1,-1,-1
270,18,299.09,221.428,30.5087,73.5627,-1,-1,-1,-1
271,7,262.98,198.485,43,104,-1,-1,-1,-1
271,16,3.99204,102.026,134.136,324.696,-1,-1,-1,-1
271,18,297.631,223.17,30.4505,73.3952,-1,-1,-1,-1
272,7,259.14,196.592,43,104,-1,-1,-1,-1
272,19,233,206,34,82,-1,-1,-1,-1
272,16,-10.0705,102.267,134.963,326.835,-1,-1,-1,-1
273,7,256.823,193.64,44,107,-1,-1,-1,-1
273,19,229.315,206.165,34,81,-1,-1,-1,-1
273,16,-24.133,103.509,134.956,326.802,-1,-1,-1,-1
274,7,256.513,193.591,44,106,-1,-1,-1,-1
274,19,226.945,205.418,34,82,-1,-1,-1,-1
274,16,-38.1955,106.75,133.347,322.763,-1,-1,-1,-1
275,7,257.184,192.925,43,105,-1,-1,-1,-1
275,19,225.023,204.538,34,83,-1,-1,-1,-1
275,16,-52.2581,106.992,133.936,324.235,-1,-1,-1,-1
276,7,258.452,191.124,44,107,-1,-1,-1,-1
276,19,222.911,205.748,34,82,-1,-1,-1,-1
276,16,-66.3206,107.233,134.268,325.066,-1,-1,-1,-1
277,7,251.705,180.79,52,125,-1,-1,-1,-1
277,19,217.875,202.121,36,87,-1,-1,-1,-1
278,7,254.391,191.641,41,99,-1,-1,-1,-1
278,19,211.582,201.883,36,86,-1,-1,-1,-1
279,7,247.453,184.658,46,111,-1,-1,-1,-1
279,19,204.999,201.512,35,85,-1,-1,-1,-1
280,7,240.094,181.276,48,115,-1,-1,-1,-1
280,19,196.584,200.926,36,86,-1,-1,-1,-1
281,7,234.283,184.323,45,109,-1,-1,-1,-1
281,19,187.667,199.468,37,89,-1,-1,-1,-1
282,7,228.177,185.846,45,109,-1,-1,-1,-1
282,19,179.829,200.39,37,90,-1,-1,-1,-1
283,7,222.289,187.519,45,110,-1,-1,-1,-1
283,19,171.703,200.538,38,91,-1,-1,-1,-1
284,7,217.496,187.332,46,111,-1,-1,-1,-1
284,19,165.157,200.932,38,92,-1,-1,-1,-1
284,20,199,203,36,87,-1,-1,-1,-1
285,7,214.834,188.441,45,109,-1,-1,-1,-1
285,19,159.677,200.163,39,94,-1,-1,-1,-1
285,20,195.723,205.118,35,86,-1,-1,-1,-1
286,7,212.7,186.018,47,113,-1,-1,-1,-1
286,19,156.665,198.843,40,96,-1,-1,-1,-1
286,20,194.405,206.202,35,84,-1,-1,-1,-1
287,7,212.001,182.225,49,119,-1,-1,-1,-1
287,19,155.039,197.128,40,97,-1,-1,-1,-1
287,20,193.56,203.207,36,87,-1,-1,-1,-1
288,7,213.632,183.06,49,117,-1,-1,-1,-1
288,19,154.275,197.885,40,97,-1,-1,-1,-1
288,20,192.433,203.338,37,88,-1,-1,-1,-1
289,7,215.765,183.96,47,115,-1,-1,-1,-1
289,19,152.539,195.151,42,102,-1,-1,-1,-1
289,20,191.864,201.936,37,89,-1,-1,-1,-1
290,7,215.929,184.204,48,117,-1,-1,-1,-1
290,19,151.237,197.326,41,100,-1,-1,-1,-1
290,20,191.913,204.473,35,85,-1,-1,-1,-1
291,7,215.718,185.692,48,116,-1,-1,-1,-1
291,19,149.115,198.76,40,97,-1,-1,-1,-1
291,20,189.201,200.839,38,93,-1,-1,-1,-1
292,7,215.2,185.006,48,117,-1,-1,-1,-1
292,19,146.607,199.062,40.6,98.6,-1,-1,-1,-1
292,20,186.34,200.633,39,93,-1,-1,-1,-1
293,7,214.881,185.752,48,116,-1,-1,-1,-1
293,19,144.099,199.364,40.72,98.92,-1,-1,-1,-1
293,20,184.379,200.441,39,93,-1,-1,-1,-1
294,7,215.147,186.085,47,113,-1,-1,-1,-1
294,20,182.356,197.847,40,97,-1,-1,-1,-1
294,19,136.191,188.892,49,119,-1,-1,-1,-1
295,7,215.4,184.578,48,116,-1,-1,-1,-1
295,20,181.165,196.976,40,97,-1,-1,-1,-1
295,19,136.804,195.565,43,103,-1,-1,-1,-1
296,7,216.614,186.653,46,112,-1,-1,-1,-1
296,19,134.138,193.371,43,105,-1,-1,-1,-1
296,20,179.589,195.366,41,99,-1,-1,-1,-1
297,7,216.215,185.737,47,114,-1,-1,-1,-1
297,19,130.628,189.153,47,112,-1,-1,-1,-1
297,20,178.565,194.408,42,101,-1,-1,-1,-1
298,7,217.081,186.248,47,113,-1,-1,-1,-1
298,19,130.054,190.203,46,110,-1,-1,-1,-1
298,20,177.603,194.502,42,102,-1,-1,-1,-1
299,7,218.683,189.628,45,108,-1,-1,-1,-1
299,19,128.408,191.192,46,110,-1,-1,-1,-1
299,20,175.672,192.183,44,106,-1,-1,-1,-1
300,7,218.63,188.32,46,112,-1,-1,-1,-1
300,19,126.247,191.406,46,112,-1,-1,-1,-1
300,20,174.751,191.98,44,106,-1,-1,-1,-1
300,21,45,173,52,125,-1,-1,-1,-1
301,7,217.093,185.93,48,116,-1,-1,-1,-1
301,19,125.56,194.418,44,105,-1,-1,-1,-1
301,20,173.257,191.299,45,108,-1,-1,-1,-1
301,21,43.0945,169.84,55,132,-1,-1,-1,-1
302,7,215.657,183.165,49,119,-1,-1,-1,-1
302,19,125.092,193.374,44,107,-1,-1,-1,-1
302,20,173.201,191.132,44,107,-1,-1,-1,-1
302,21,42.6248,168.026,56,136,-1,-1,-1,-1
303,7,215.332,183.592,49,118,-1,-1,-1,-1
303,19,121.587,193.738,44,107,-1,-1,-1,-1
303,20,171.145,190.453,46,110,-1,-1,-1,-1
303,21,42.3177,169.213,55,134,-1,-1,-1,-1
304,7,213.811,183.061,49,119,-1,-1,-1,-1
304,19,120.456,195.275,45,108,-1,-1,-1,-1
304,20,169.664,191.133,46,110,-1,-1,-1,-1
304,21,39.6683,165.843,59,142,-1,-1,-1,-1
305,7,212.299,184.871,49,117,-1,-1,-1,-1
305,19,119.819,196.217,45,109,-1,-1,-1,-1
305,20,167.447,191.487,46,111,-1,-1,-1,-1
305,21,38.3543,164.758,60,145,-1,-1,-1,-1
306,7,209.558,185.465,49,118,-1,-1,-1,-1
306,19,117.869,197.963,46,110,-1,-1,-1,-1
306,20,163.719,191.436,47,114,-1,-1,-1,-1
306,21,33.7201,161.85,63,153,-1,-1,-1,-1
307,7,205.967,186.299,49,118,-1,-1,-1,-1
307,19,112.064,192.782,49,119,-1,-1,-1,-1
307,20,160.237,190.61,48,116,-1,-1,-1,-1
307,21,28.7452,159.603,66,160,-1,-1,-1,-1
308,7,202.279,183.991,50,122,-1,-1,-1,-1
308,19,108.243,192.466,49,119,-1,-1,-1,-1
308,20,155.697,189.636,49,118,-1,-1,-1,-1
308,21,24.6142,158.51,67,163,-1,-1,-1,-1
309,7,198.913,182.266,52,124,-1,-1,-1,-1
309,19,104.509,190.248,50,122,-1,-1,-1,-1
309,20,152.188,187.143,50,121,-1,-1,-1,-1
309,21,22.0773,157.083,69,167,-1,-1,-1,-1
310,7,197.147,181.272,51,123,-1,-1,-1,-1
310,19,100.345,187.856,51,124,-1,-1,-1,-1
310,20,149.054,184.294,52,125,-1,-1,-1,-1
310,21,19.0178,152.966,72,175,-1,-1,-1,-1
311,7,194.95,180.123,51,124,-1,-1,-1,-1
311,19,97.6428,186.709,52,125,-1,-1,-1,-1
311,20,146.658,185.091,51,124,-1,-1,-1,-1
311,21,15.1171,150.352,74,179,-1,-1,-1,-1
311,22,64,187,51,124,-1,-1,-1,-1
312,7,192.412,180.202,51,124,-1,-1,-1,-1
312,19,93.4223,186.093,53,128,-1,-1,-1,-1
312,20,143.042,181.964,54,130,-1,-1,-1,-1
312,21,11.608,148.977,74,180,-1,-1,-1,-1
312,22,59.9419,183.816,52,127,-1,-1,-1,-1
313,7,188.193,177.773,54,130,-1,-1,-1,-1
313,19,90.2468,185.419,54,130,-1,-1,-1,-1
313,20,140.687,182.193,54,131,-1,-1,-1,-1
313,21,5.55971,143.258,80,192,-1,-1,-1,-1
313,22,56.5896,187.648,50,121,-1,-1,-1,-1
314,7,185.926,180.676,52,125,-1,-1,-1,-1
314,19,86.5499,185.105,55,132,-1,-1,-1,-1
314,20,137.523,182.674,55,132,-1,-1,-1,-1
314,21,5.82014,150.13,73.8,178.6,-1,-1,-1,-1
314,22,52.2374,188.48,50.6,122.4,-1,-1,-1,-1
315,7,181.232,180.347,53,127,-1,-1,-1,-1
315,19,83.3435,185.034,55,133,-1,-1,-1,-1
315,20,135.622,183.418,54,132,-1,-1,-1,-1
315,21,3.08056,149.003,74.76,180.92,-1,-1,-1,-1
315,22,47.8852,189.311,50.72,122.88,-1,-1,-1,-1
316,7,175.963,179.805,53,129,-1,-1,-1,-1
316,19,80.1853,184.244,56,135,-1,-1,-1,-1
316,20,132.037,183.046,55,132,-1,-1,-1,-1
316,21,-0.659012,147.875,75.312,182.104,-1,-1,-1,-1
316,22,43.533,189.143,50.864,123.456,-1,-1,-1,-1
317,7,170.889,180.089,54,130,-1,-1,-1,-1
317,19,77.0735,184.47,55,133,-1,-1,-1,-1
317,20,128.268,179.71,57,137,-1,-1,-1,-1
317,21,-3.39859,147.747,75.5744,182.725,-1,-1,-1,-1
317,22,27.9167,173.738,61,148,-1,-1,-1,-1
318,7,166.054,180.672,54,129,-1,-1,-1,-1
318,19,71.569,179.423,59,142,-1,-1,-1,-1
318,20,125.367,180.299,57,137,-1,-1,-1,-1
318,22,21.7463,173.933,61,147,-1,-1,-1,-1
318,23,204,201,39,94,-1,-1,-1,-1
318,21,-6.13816,146.619,75.8893,183.27,-1,-1,-1,-1
319,7,161.022,181.041,53,129,-1,-1,-1,-1
319,19,66.486,176.227,60,145,-1,-1,-1,-1
319,20,121.515,178.852,58,140,-1,-1,-1,-1
319,22,12.9281,171.569,62,151,-1,-1,-1,-1
319,23,201.393,201.032,39,94,-1,-1,-1,-1
319,21,-8.87773,147.491,75.0671,181.524,-1,-1,-1,-1
320,7,154.154,179.814,54,131,-1,-1,-1,-1
320,19,60.7104,175.401,60,146,-1,-1,-1,-1
320,20,116.419,177.497,59,142,-1,-1,-1,-1
320,22,8.70497,178.581,57.1168,138.467,-1,-1,-1,-1
320,23,198.645,199.534,40,97,-1,-1,-1,-1
320,21,-11.6173,147.363,75.3206,182.108,-1,-1,-1,-1
321,7,148.285,182.021,52,127,-1,-1,-1,-1
321,19,53.515,173.885,61,147,-1,-1,-1,-1
321,20,110.898,177.101,59,143,-1,-1,-1,-1
321,23,196.188,200.935,40,96,-1,-1,-1,-1
321,21,-14.3569,147.235,75.4327,182.346,-1,-1,-1,-1
321,22,2.48184,176.594,58.3962,141.585,-1,-1,-1,-1
322,7,137.926,180.703,54,130,-1,-1,-1,-1
322,19,43.9434,169.741,63,153,-1,-1,-1,-1
322,20,102.097,174.686,61,148,-1,-1,-1,-1
322,23,192.122,201.709,39,95,-1,-1,-1,-1
322,22,-4.74129,174.606,59.9026,145.21,-1,-1,-1,-1
323,7,126.703,179.007,55,132,-1,-1,-1,-1
323,19,33.7332,166.274,64,156,-1,-1,-1,-1
323,20,92.602,171.505,63,151,-1,-1,-1,-1
323,23,187.298,200.403,41,98,-1,-1,-1,-1
323,22,-10.9644,175.619,59.6831,144.652,-1,-1,-1,-1
324,7,116.313,174.491,58,140,-1,-1,-1,-1
324,19,23.6596,163.603,65,157,-1,-1,-1,-1
324,20,85.0694,170.222,63,152,-1,-1,-1,-1
324,23,182.687,196.749,43,103,-1,-1,-1,-1
324,24,268,208,25,59,-1,-1,-1,-1
324,22,-17.1875,175.631,59.4197,144.183,-1,-1,-1,-1
325,7,109.544,176.14,56,136,-1,-1,-1,-1
325,19,14.5976,160.446,68,164,-1,-1,-1,-1
325,20,77.3849,167.213,65,158,-1,-1,-1,-1
325,23,180.693,198.158,42,102,-1,-1,-1,-1
325,24,264.544,208.357,25,60,-1,-1,-1,-1
325,22,-22.4107,176.643,58.9037,142.82,-1,-1,-1,-1
326,7,103.027,176.06,55,133,-1,-1,-1,-1
326,19,6.78771,158.11,69,167,-1,-1,-1,-1
326,20,70.8147,163.869,67,163,-1,-1,-1,-1
326,23,177.166,196.057,44,106,-1,-1,-1,-1
326,24,263.071,206.992,26,62,-1,-1,-1,-1
326,22,-29.6338,175.656,59.2611,143.69,-1,-1,-1,-1
327,7,97.1037,177.617,54,131,-1,-1,-1,-1
327,19,0.904498,158.754,70,169,-1,-1,-1,-1
327,20,65.0644,161.986,70,169,-1,-1,-1,-1
327,23,174.263,193.722,47,113,-1,-1,-1,-1
327,24,262.083,208.731,25,60,-1,-1,-1,-1
328,7,92.5506,180.665,52,125,-1,-1,-1,-1
328,19,0.220477,178.261,59,143,-1,-1,-1,-1
328,20,59.8689,162.293,71,172,-1,-1,-1,-1
328,23,174.077,194.372,47,115,-1,-1,-1,-1
328,24,259.244,208.663,25.2,60.4,-1,-1,-1,-1
329,7,84.9606,176.03,57,137,-1,-1,-1,-1
329,19,-9.44466,171.949,66.2,160,-1,-1,-1,-1
329,20,55.1475,163.238,71,172,-1,-1,-1,-1
329,23,173.32,194.935,49,117,-1,-1,-1,-1
329,24,260.221,208.83,25,60,-1,-1,-1,-1
330,7,81.9878,180.039,55,132,-1,-1,-1,-1
330,20,50.4072,165.162,71,171,-1,-1,-1,-1
330,23,172.913,194.813,50,121,-1,-1,-1,-1
330,25,596,199,33,79,-1,-1,-1,-1
330,19,-16.1098,173.638,66.44,160.6,-1,-1,-1,-1
330,24,258.323,208.82,25.24,60.48,-1,-1,-1,-1
331,7,76.0655,177.159,58,139,-1,-1,-1,-1
331,20,44.6253,162.609,73,177,-1,-1,-1,-1
331,23,170.514,193.589,52,126,-1,-1,-1,-1
331,26,155,207,28,67,-1,-1,-1,-1
331,19,-22.7749,175.326,66.128,159.92,-1,-1,-1,-1
331,24,256.425,208.81,25.288,60.576,-1,-1,-1,-1
331,25,595.598,201.122,31,75,-1,-1,-1,-1
332,7,66.0599,171.191,64,155,-1,-1,-1,-1
332,20,39.7938,163.655,73,177,-1,-1,-1,-1
332,23,168.227,191.824,54,131,-1,-1,-1,-1
332,26,154.704,207.42,28.2,68,-1,-1,-1,-1
332,19,-29.4401,178.014,65.5536,158.504,-1,-1,-1,-1
332,24,254.527,208.8,25.1456,60.2912,-1,-1,-1,-1
332,25,595.092,199.584,32,78,-1,-1,-1,-1
333,7,62.108,178.561,59,143,-1,-1,-1,-1
333,20,34.0496,164.154,74,180,-1,-1,-1,-1
333,23,166.036,191.41,56,136,-1,-1,-1,-1
333,25,594.528,198.311,32,78,-1,-1,-1,-1
333,26,154.002,208.034,28.44,68.4,-1,-1,-1,-1
333,19,-35.1052,180.702,64.6643,156.405,-1,-1,-1,-1
333,24,252.629,208.791,25.1747,60.3494,-1,-1,-1,-1
334,7,57.2155,180.689,58.6,141.2,-1,-1,-1,-1
334,20,27.0699,163.97,76,183,-1,-1,-1,-1
334,23,163.492,190.813,58,139,-1,-1,-1,-1
334,25,591.811,191.032,37,90,-1,-1,-1,-1
334,26,153.3,208.648,28.328,68.28,-1,-1,-1,-1
334,24,250.731,208.781,25.1697,60.3393,-1,-1,-1,-1
335,7,51.3231,181.816,58.92,142.04,-1,-1,-1,-1
335,20,21.2504,162.692,77,187,-1,-1,-1,-1
335,23,161.556,189.632,59,143,-1,-1,-1,-1
335,26,152.599,209.262,28.3936,68.336,-1,-1,-1,-1
335,24,248.834,208.771,25.2036,60.4072,-1,-1,-1,-1
335,25,592.794,195.365,33,80,-1,-1,-1,-1
336,20,15.0101,162.884,79,190,-1,-1,-1,-1
336,23,159.781,190.022,60,144,-1,-1,-1,-1
336,7,44.4306,181.944,59.704,144.048,-1,-1,-1,-1
336,25,591.778,194.697,33,80.2,-1,-1,-1,-1
336,26,151.897,209.876,28.2723,68.0032,-1,-1,-1,-1
337,20,9.57584,165.439,78,188,-1,-1,-1,-1
337,23,154.952,184.689,64,154,-1,-1,-1,-1
337,24,256.2,211.041,25,61,-1,-1,-1,-1
337,7,38.5382,182.071,60.0448,145.058,-1,-1,-1,-1
337,25,590.883,202.411,29,69,-1,-1,-1,-1
337,26,151.195,210.49,28.3268,68.2038,-1,-1,-1,-1
338,20,6.0059,172.118,74,180,-1,-1,-1,-1
338,23,150.951,183.867,64,153,-1,-1,-1,-1
338,24,255.354,210.306,25,61,-1,-1,-1,-1
338,7,32.6458,184.199,59.2538,143.069,-1,-1,-1,-1
338,25,589.217,200.237,30,73,-1,-1,-1,-1
338,26,150.494,211.104,28.3521,68.2446,-1,-1,-1,-1
339,20,1.97818,175.727,74,178,-1,-1,-1,-1
339,23,144.6,179.178,67,162,-1,-1,-1,-1
339,24,255.296,210.801,25,60,-1,-1,-1,-1
339,7,26.7533,185.327,59.3045,143.083,-1,-1,-1,-1
339,25,586.731,198.26,32.4,78.44,-1,-1,-1,-1
339,26,149.792,211.718,28.3346,68.2135,-1,-1,-1,-1
340,20,-4.16426,174.635,76.4,184.6,-1,-1,-1,-1
340,23,140.09,178.646,67,162,-1,-1,-1,-1
340,24,255.348,208.422,26,63,-1,-1,-1,-1
340,7,20.8609,186.454,59.4454,143.46,-1,-1,-1,-1
340,25,587.844,202.119,29,70,-1,-1,-1,-1
340,26,149.091,212.332,28.3359,68.2002,-1,-1,-1,-1
341,20,-9.3067,176.543,76.28,184.12,-1,-1,-1,-1
341,23,132.848,167.267,76,184,-1,-1,-1,-1
341,24,255.461,208.714,26,62,-1,-1,-1,-1
341,7,14.9684,187.582,59.5505,143.743,-1,-1,-1,-1
341,26,148.389,212.946,28.3243,68.1731,-1,-1,-1,-1
342,20,-14.4491,179.45,75.736,182.944,-1,-1,-1,-1
342,23,128.161,161.588,80,194,-1,-1,-1,-1
342,24,256.035,208.228,26,62,-1,-1,-1,-1
343,23,123.871,156.132,84,203,-1,-1,-1,-1
343,24,256.034,206.929,26,63,-1,-1,-1,-1
343,20,-19.5916,181.358,75.2832,181.933,-1,-1,-1,-1
344,23,115.112,143.129,93,225,-1,-1,-1,-1
344,24,256.029,207.331,26,62,-1,-1,-1,-1
344,20,-24.734,183.266,75.5398,182.319,-1,-1,-1,-1
345,23,102.227,127.577,103,250,-1,-1,-1,-1
345,24,255.023,203.519,28,67,-1,-1,-1,-1
345,20,-29.8764,184.173,75.8478,183.183,-1,-1,-1,-1
346,23,90.5499,118.566,109,264,-1,-1,-1,-1
346,24,256.029,204.998,26.4,63.2,-1,-1,-1,-1
346,20,-35.0189,187.081,75.7374,182.9,-1,-1,-1,-1
347,23,81.3687,117.518,111,268,-1,-1,-1,-1
347,20,-40.1613,188.989,75.6288,182.656,-1,-1,-1,-1
347,24,254.015,200.207,29,71,-1,-1,-1,-1
348,23,72.0001,119.066,112,271,-1,-1,-1,-1
348,24,254.523,202.775,28,67,-1,-1,-1,-1
349,23,57.5855,119.813,117,282,-1,-1,-1,-1
349,24,253.77,203.712,27,66,-1,-1,-1,-1
350,23,44.2777,113.23,126,305,-1,-1,-1,-1
350,24,253.273,204.577,27,65,-1,-1,-1,-1
351,23,25.7644,109.305,133,321,-1,-1,-1,-1
351,24,252.96,205.225,27,66,-1,-1,-1,-1
352,23,9.00541,99.8216,143,345,-1,-1,-1,-1
352,24,252.788,206.117,27,65,-1,-1,-1,-1
352,27,169,198,33,80,-1,-1,-1,-1
353,23,7.3521,123.791,126.2,304.8,-1,-1,-1,-1
353,24,252.715,207.162,27,65,-1,-1,-1,-1
353,25,588.319,203.556,28,68,-1,-1,-1,-1
353,26,150.234,203.456,28,67,-1,-1,-1,-1
353,27,168.598,200.44,32,77,-1,-1,-1,-1
354,23,-5.30121,122.76,129.04,311.56,-1,-1,-1,-1
354,24,252.276,206.989,27,65,-1,-1,-1,-1
354,25,587.215,200.876,30,71,-1,-1,-1,-1
354,26,149.008,202.155,29,70,-1,-1,-1,-1
354,27,167.647,204.612,29,71,-1,-1,-1,-1
355,24,252.426,207.339,27,64,-1,-1,-1,-1
355,25,587.139,200.422,30,72,-1,-1,-1,-1
355,26,148.891,202.477,29,69,-1,-1,-1,-1
355,27,164.546,200.341,33,79,-1,-1,-1,-1
355,23,-16.9545,122.729,131.448,317.472,-1,-1,-1,-1
356,24,252.147,205.378,27,66,-1,-1,-1,-1
356,25,586.078,196.662,32,77,-1,-1,-1,-1
356,26,149.701,203.449,28.2134,67.9521,-1,-1,-1,-1
356,27,163.536,198.712,33,80,-1,-1,-1,-1
356,23,-27.6078,124.698,132.538,319.966,-1,-1,-1,-1
357,24,251.971,205.101,27,66,-1,-1,-1,-1
357,25,585.945,196.068,33,79,-1,-1,-1,-1
357,27,160.579,192.51,37,90,-1,-1,-1,-1
357,28,190,199,33,80,-1,-1,-1,-1
357,23,-38.2611,127.667,132.445,319.76,-1,-1,-1,-1
357,26,149.512,203.42,28.456,68.3425,-1,-1,-1,-1
358,24,251.875,202.5,28,69,-1,-1,-1,-1
358,25,588.188,198.922,30.6,73.4,-1,-1,-1,-1
358,27,159.216,189.791,38,92,-1,-1,-1,-1
358,28,190.246,202.455,31,74,-1,-1,-1,-1
358,23,-47.9144,133.636,130.334,314.712,-1,-1,-1,-1
358,26,149.322,203.392,28.5339,68.4589,-1,-1,-1,-1
359,24,252.7,203.099,28,67,-1,-1,-1,-1
359,27,156.986,188.042,39,94,-1,-1,-1,-1
359,23,-59.5678,135.606,131.161,316.694,-1,-1,-1,-1
359,25,587.431,198.777,31.12,74.48,-1,-1,-1,-1
359,26,149.132,203.364,28.6407,68.7507,-1,-1,-1,-1
359,28,192.08,202.488,28.6,69,-1,-1,-1,-1
